access|â™¿|Improvement for accessibility
api|â—|API addition, deprecation, or deletion
git|ğŸ™ˆ|A change to the .gitignore / .gitkeep files, or other git changes
convenience|ğŸƒ|Scripts to speed up development
hotfix|ğŸš¨|Critical hotfix
i18n|ğŸŒ|Internationalization and localization
init|ğŸ‰|The first commit of a new project or feature
texture|ğŸ–¼ï¸|Images for textures
sprite|ğŸ‘¾|Images for sprites
model|ğŸ—¿|3D models
shader|ğŸŒŒ|Shaders for materials
sfx|ğŸ”Š|Sound effects
music|ğŸµ|Music
vfx|ğŸ†|Visual effects
ui|ğŸ“±|User interface
camera|ğŸ¥|Camera-related changes
terrain|ğŸ—»|Terrain-related changes
character|ğŸ‘¤|Character-related changes
ai|ğŸ¤–|Artificial intelligence
physics|ğŸƒ|Physics-related changes
